KHM;Title 1857;Anger;Anticipation;Disgust;Fear;Joy;Sadness;Trust;Negative;Positive;Emo Words;Tokens;
1;The Frog King, or Iron Heinrich;15;25;13;18;34;25;31;40;68;161;1410;
2;Cat and Mouse in Partnership;1;39;10;5;32;16;37;21;45;140;976;
3;Mary's Child;22;56;19;40;54;36;44;57;98;271;1900;
4;The Story of a Boy Who Went Forth to Learn Fear;62;94;45;116;73;61;67;135;154;518;3800;
5;The Wolf and the Seven Young Kids;9;37;10;13;37;34;33;37;49;173;1107;
6;Faithful Johannes;29;88;53;42;75;44;113;121;219;444;3128;
7;The Good Bargain;40;50;22;19;50;23;58;46;98;262;1711;
8;The Strange Musician;16;29;11;12;20;5;22;21;42;115;1062;
9;The Twelve Brothers;20;65;17;40;73;42;54;59;130;311;1976;
10;The Pack of Scoundrels;4;9;5;5;9;10;10;14;24;52;812;
11;Little Brother and Little Sister;25;72;17;40;59;40;57;72;133;310;2420;
12;Rapunzel;19;34;14;25;35;31;25;42;64;183;1433;
13;The Three Little Men in the Woods;19;51;23;21;70;31;49;57;119;264;2035;
14;The Three Spinning Women;6;21;6;6;26;19;19;23;32;103;907;
15;Hansel and Gretel;21;79;25;38;51;43;63;83;82;320;2946;
16;The Three Snake-Leaves;21;44;24;46;39;33;43;63;79;250;1437;
17;The White Snake;25;51;14;22;55;23;50;48;103;240;1601;
18;Straw, Coal, and Bean;5;7;3;13;7;8;6;14;16;49;504;
20;The Brave Little Tailor;62;93;43;65;81;45;90;100;148;479;3345;
22;The Riddle;15;20;12;26;21;21;34;47;44;149;1147;
23;The Mouse, the Bird, and the Sausage;5;10;5;10;9;9;14;14;16;62;629;
24;Frau Holle;5;38;11;10;32;30;27;50;55;153;1194;
25;The Seven Ravens;9;30;10;15;25;17;27;30;43;133;944;
26;Little Red Cap;10;58;12;16;23;18;48;35;62;185;1383;
27;The Bremen Town Musicians;10;27;28;20;20;17;28;48;43;150;1263;
28;The Singing Bone;16;22;7;22;23;13;34;36;57;137;738;
29;The Devil with the Three Golden Hairs;46;101;57;48;68;46;44;85;115;410;2539;
30;Little Louse and Little Flea;9;11;35;7;12;18;4;49;19;96;455;
31;The Girl without Hands;35;111;37;46;94;55;86;76;158;464;2332;
32;Clever Hans;8;101;9;7;79;28;79;30;85;311;893;
33;The Three Languages;17;24;8;20;19;16;30;32;52;134;946;
34;Clever Elsie;8;31;9;15;29;33;18;38;69;143;1332;
35;The Tailor in Heaven;10;21;18;13;19;9;24;29;39;114;774;
36;Table-Be-Set, Gold-Donkey, and Cudgel-out-of-the-Sack;53;78;26;47;89;39;119;93;183;451;3817;
37;Thumbthick;19;38;18;30;42;30;62;46;76;239;2216;
38;Mrs. Fox's Wedding;7;14;4;7;14;7;15;13;26;68;787;
39;The Elves;10;31;8;10;31;11;23;20;48;124;1173;
40;The Robber Bridegroom;7;45;10;19;44;25;35;33;76;185;1384;
41;Herr Korbes;1;4;1;4;3;4;1;7;13;18;391;
42;The Godfather;10;16;11;12;8;13;9;22;18;79;626;
43;Frau Trude;5;6;4;8;4;6;3;10;9;36;301;
44;Godfather Death;33;56;40;43;34;44;29;59;65;279;1224;
45;Thumbling's Travels;22;43;16;21;35;28;35;48;62;200;1614;
46;Fitcher's Bird;7;50;6;17;33;19;31;24;62;163;1404;
48;Old Sultan;14;31;9;25;18;13;18;33;32;128;864;
49;The Six Swans;28;56;18;39;55;37;53;62;124;286;1987;
50;Little Brier-Rose;18;32;16;22;34;17;21;34;68;160;1318;
51;Foundling-Bird;10;23;8;8;17;9;14;16;20;89;956;
52;King Thrushbeard;24;27;18;18;40;32;24;54;81;183;1641;
53;Little Snow-White;36;120;24;56;124;66;101;96;159;527;3105;
54;The Knapsack, the Hat, and the Horn;34;65;24;31;58;26;54;56;115;292;2324;
55;Rumpelstiltskin;9;28;9;4;28;12;13;17;52;103;1084;
56;Sweetheart Roland;12;57;12;22;49;26;41;34;77;219;1479;
57;The Golden Bird;59;84;30;61;86;60;80;91;160;460;3081;
58;The Dog and the Sparrow;16;6;6;9;3;26;13;46;17;79;1200;
59;Freddy and Katy Lizzy;19;52;12;22;39;27;36;39;77;207;2573;
60;The Two Brothers;112;145;66;194;147;96;172;225;409;932;8568;
61;The Little Peasant;23;22;13;20;28;18;43;43;71;167;2076;
62;The Queen Bee;10;12;3;6;7;8;11;19;26;57;808;
63;The Three Feathers;5;14;15;5;21;13;18;26;47;91;1016;
64;The Golden Goose;10;32;11;9;30;17;19;31;41;128;1088;
65;All-Kinds-Of-Fur;16;67;18;23;69;35;52;53;136;280;2176;
67;The Twelve Huntsmen;10;26;5;24;31;15;37;23;72;148;1084;
69;Jorinde and Joringel;13;13;9;14;17;18;10;31;27;94;937;
70;The Three Children of Fortune;19;24;10;26;15;14;21;39;39;129;982;
71;How Six Men Got On in the World;28;37;18;24;41;23;47;48;102;218;2071;
72;The Wolf and the Man;6;7;4;9;2;8;9;13;11;45;406;
73;The Wolf and the Fox;2;15;4;2;13;13;7;17;22;56;717;
74;The Fox and His Cousin;7;7;6;6;12;5;12;16;24;55;374;
75;The Fox and the Cat;2;13;4;3;7;5;8;11;16;42;288;
76;The Carnation;15;47;16;25;50;29;50;56;108;232;1800;
77;Clever Gretel;4;25;8;17;13;8;13;18;36;88;919;
78;The Old Grandfather and His Grandson;0;3;0;3;4;5;8;7;8;23;249;
79;The Water Nixie;3;6;4;4;3;4;5;10;6;29;301;
80;The Death of the Little Hen;8;9;5;8;10;13;8;14;15;61;668;
81;Brother Merry;42;76;32;31;72;63;154;94;238;470;4142;
83;Hans in Luck;23;52;33;19;50;21;60;63;92;258;2047;
84;Hans Gets Married;5;13;3;5;14;4;10;9;20;54;443;
85;The Gold-Children;33;50;22;36;56;28;63;55;102;288;1928;
86;The Fox and the Geese;1;8;2;5;4;6;6;9;10;32;229;
87;The Poor Man and the Rich Man;16;33;23;13;31;20;51;49;75;187;1729;
88;The Singing, Springing Lark;21;83;12;39;88;22;76;44;142;341;2338;
89;The Goose-Girl;24;63;24;28;65;44;68;66;125;316;2212;
90;The Young Giant;39;79;19;67;64;29;116;94;107;413;3091;
92;The King of the Golden Mountain;23;53;26;22;51;37;65;66;89;277;2429;
93;The Raven;14;48;6;20;39;33;32;45;71;192;2261;
94;The Peasant's Clever Daughter;10;20;7;18;28;12;35;28;77;130;1425;
96;The Three Little Birds ;32;48;26;46;37;46;39;79;104;274;2319;
97;The Water of Life;17;17;11;6;12;4;43;26;47;110;771;
98;Dr. Know-All;30;46;24;19;47;19;70;40;98;255;1787;
100;The Devil's Sooty Brother;44;38;29;37;23;40;26;47;52;237;1263;
101;Bearskin;49;65;24;47;66;48;65;65;109;364;1982;
102;The Wren and the Bear;29;20;15;35;18;16;17;41;40;150;913;
103;Sweet Porridge;2;10;2;3;10;6;8;6;14;41;245;
104;The Clever People;26;49;6;20;43;21;61;38;71;226;1582;
106;The Poor Miller's Boy and the Cat;6;27;12;4;23;6;35;34;42;113;1398;
107;The Two Travelers;64;138;40;69;104;73;110;125;200;598;4176;
108;Hans-My-Hedgehog;23;46;23;18;56;29;55;43;93;250;2118;
109;The Burial Shirt (The Little Shroud);1;12;2;7;14;16;11;17;15;63;256;
110;The Jew in the Thorns;32;42;22;29;51;34;72;80;86;282;1792;
111;The Trained Huntsman;43;60;17;51;61;38;55;63;123;325;2349;
112;The Threshing-Flail from Heaven;7;8;6;5;7;6;15;9;14;54;396;
114;The Clever Little Tailor;25;29;2;30;28;15;30;27;54;159;1216;
115;The Bright Sun Will Bring It to Light;14;25;5;7;22;10;22;15;25;105;541;
116;The Blue Light;48;24;18;32;19;61;29;67;84;231;1750;
117;The Willful Child;4;9;2;6;6;7;7;8;10;41;142;
118;The Three Army Surgeons;19;19;10;12;20;21;24;21;34;125;1087;
120;The Three Apprentices;26;26;11;25;15;17;33;26;37;153;1165;
121;The King's Son Who Is Afraid of Nothing;37;48;22;65;44;47;40;70;94;303;2138;
122;Donkey Cabbages;36;71;28;36;62;39;59;80;120;331;2634;
123;The Old Woman in the Wood;14;37;15;9;40;9;35;20;47;159;916;
124;The Three Brothers;5;11;4;6;10;9;23;11;26;68;659;
125;The Devil and His Grandmother;30;23;15;35;18;29;21;49;49;171;1248;
127;The Iron Stove;16;51;16;17;67;24;64;50;110;255;2201;
128;The Lazy Spinning Woman;11;10;13;18;5;15;5;28;6;77;767;
129;The Four Skillful Brothers;29;46;12;38;32;25;45;40;85;227;1663;
130;One-Eye, Two-Eyes, and Three-Eyes;27;80;29;23;85;49;85;67;146;378;2641;
132;The Fox and the Horse;3;3;3;11;5;3;19;6;27;47;481;
133;The Shoes That Were Danced to Pieces;21;22;3;17;23;33;17;38;66;136;1464;
134;The Six Servants;33;56;26;40;66;38;42;66;139;301;2706;
135;The White Bride and the Black Bride;24;52;30;24;64;28;64;59;133;286;1545;
136;Iron Hans;44;68;56;57;55;52;71;131;138;403;3221;
142;Simeli Mountain;7;35;6;3;8;6;21;14;27;86;852;
144;The Little Donkey;13;47;20;25;52;14;43;46;96;214;1296;
145;The Ungrateful Son;1;1;3;4;1;0;1;4;4;11;168;
146;The Turnip;14;35;11;15;28;14;39;27;72;156;1155;
147;The Little Old Man Made Young by Fire;11;15;14;13;14;9;21;22;32;97;543;
148;The Lord's Animals and the Devil's;15;22;15;17;16;16;20;24;33;121;365;
149;The Rooster Beam;5;7;3;4;9;7;4;10;15;39;282;
150;The Old Beggar Woman;1;5;5;3;6;2;6;9;8;28;164;
151;The Three Lazy Ones;15;16;19;11;10;15;20;34;33;106;1336;
152;The Little Shepherd Boy;0;6;7;0;4;5;9;12;27;31;363;
153;The Star Talers;4;16;2;3;13;5;13;7;15;56;337;
154;The Stolen Farthing;1;14;0;6;15;5;12;10;22;53;350;
155;Choosing a Bride;1;9;0;4;9;2;9;2;15;34;155;
157;The Sparrow and His Four Children;17;33;8;27;24;14;43;32;50;166;929;
158;The Tale of Cockaigne;6;10;5;4;6;5;8;10;13;44;334;
159;The Tall Tale from Ditmarsh;2;2;1;2;0;2;0;8;3;9;209;
160;A Riddling Tale;0;0;0;1;0;1;0;2;1;2;131;
161;Snow-White and Rose-Red;50;82;37;63;88;47;83;96;125;450;2436;
162;The Clever Servant;0;7;9;3;4;2;9;14;19;34;252;
163;The Glass Coffin;43;69;15;57;60;46;55;97;127;345;2373;
164;Lazy Heinz;19;32;10;10;23;32;19;40;48;145;996;
166;Strong Hans;38;66;24;40;54;54;60;94;120;336;2632;
168;Lean Lisa;6;9;5;5;10;12;7;18;15;54;458;
169;The Hut in the Woods;15;48;19;22;47;35;50;50;75;236;1894;
170;Sharing Joy and Sorrow;4;7;2;8;12;6;11;12;20;50;377;
173;The Bittern and Hoopoe;1;2;3;1;2;3;5;7;6;17;237;
174;The Owl;25;19;11;40;8;16;13;50;30;132;840;
175;The Moon;16;22;10;13;22;18;22;24;37;123;779;
176;The Duration of Life;4;24;9;16;24;6;23;24;39;106;576;
177;Death's Messengers;19;22;15;30;10;24;10;34;17;130;585;
178;Master Pfriem;9;22;9;12;19;12;25;36;42;108;1439;
179;The Goose-Girl at the Well;33;113;31;38;113;56;104;97;221;488;3876;
180;Eve's Unequal Children;4;20;15;7;16;3;28;18;40;93;677;
181;The Nixie in the Pond;27;63;22;36;47;42;43;69;89;280;2126;
182;The Gifts of the Little People;5;25;6;9;25;15;30;19;44;115;981;
183;The Giant and the Tailor;8;14;4;26;8;11;7;18;22;78;726;
184;The Nail;4;8;4;5;3;10;16;15;9;50;265;
185;The Poor Boy in the Grave;31;37;41;46;14;48;24;89;32;241;1265;
186;The True Bride;32;87;25;32;80;47;71;79;134;374;2665;
188;Spindle, Shuttle, and Needle;4;33;2;8;33;10;28;13;62;118;1099;
189;The Peasant and the Devil;13;22;12;11;12;11;13;16;22;94;376;
191;The Rabbit;19;40;4;28;28;11;22;27;50;152;1310;
192;The Master Thief;56;63;49;64;56;67;94;96;148;449;3069;
193;The Drummer;41;103;32;71;92;48;66;86;148;453;3823;
194;The Ear of Grain;3;9;5;6;9;7;12;11;16;51;240;
195;The Grave Mound;33;45;18;43;27;48;35;57;73;249;1483;
197;The Crystal Ball;23;32;7;31;29;26;21;36;51;169;1079;
199;The Boot of Buffalo Leather;39;24;11;16;24;41;28;38;79;183;1461;
200;The Golden Key;1;5;2;3;4;1;8;7;7;24;184;
KL 1;St. Joseph in the Woods;17;54;16;13;55;32;44;38;67;231;1161;
KL 2;The Twelve Apostles;3;20;5;7;17;7;14;12;27;73;405;
KL 3;The Rose;0;13;0;0;13;4;8;4;16;38;157;
KL 4;Poverty and Humility Lead to Heaven;8;12;9;9;9;16;11;15;17;74;492;
KL 5;God's Food;4;5;4;4;6;6;4;10;6;33;243;
KL 6;The Three Green Branches;21;22;17;24;19;30;38;39;39;171;964;
KL 7;Our Lady's Little Glass;2;2;1;1;1;1;1;6;2;9;160;
KL 8;The Aged Mother;2;7;1;8;7;6;11;9;13;42;341;
KL 9;The Heavenly Wedding;2;23;7;4;20;5;26;9;35;87;517;
KL 10;The Hazel Switch;3;5;3;3;9;4;4;4;12;31;204;